file path,file type,any rate
setup.py,untyped,0
signal\bsplines.py,untyped,0
signal\filter_design.py,untyped,0
signal\fir_filter_design.py,untyped,0
signal\ltisys.py,untyped,0
signal\lti_conversion.py,untyped,0
signal\setup.py,untyped,0
signal\signaltools.py,untyped,0
signal\spectral.py,untyped,0
signal\tests\mpsig.py,untyped,0
signal\tests\test_array_tools.py,untyped,0
signal\tests\test_bsplines.py,untyped,0
signal\tests\test_cont2discrete.py,untyped,0
signal\tests\test_dltisys.py,untyped,0
signal\tests\test_filter_design.py,untyped,0
signal\tests\test_fir_filter_design.py,untyped,0
signal\tests\test_ltisys.py,untyped,0
signal\tests\test_max_len_seq.py,untyped,0
signal\tests\test_peak_finding.py,untyped,0
signal\tests\test_result_type.py,untyped,0
signal\tests\test_savitzky_golay.py,untyped,0
signal\tests\test_signaltools.py,untyped,0
signal\tests\test_spectral.py,untyped,0
signal\tests\test_upfirdn.py,untyped,0
signal\tests\test_waveforms.py,untyped,0
signal\tests\test_wavelets.py,untyped,0
signal\tests\test_windows.py,untyped,0
signal\tests\__init__.py,untyped,0
signal\waveforms.py,untyped,0
signal\wavelets.py,untyped,0
signal\windows\setup.py,untyped,0
signal\windows\windows.py,untyped,0
signal\windows\__init__.py,untyped,0
signal\_arraytools.py,untyped,0
signal\_max_len_seq.py,untyped,0
signal\_max_len_seq_inner.py,untyped,0
signal\_peak_finding.py,untyped,0
signal\_savitzky_golay.py,untyped,0
signal\_spectral.py,untyped,0
signal\_upfirdn.py,untyped,0
signal\__init__.py,untyped,0
sparse\base.py,untyped,0
sparse\bsr.py,untyped,0
sparse\compressed.py,untyped,0
sparse\construct.py,untyped,0
sparse\coo.py,untyped,0
sparse\csc.py,untyped,0
sparse\csgraph\setup.py,untyped,0
sparse\csgraph\tests\test_connected_components.py,untyped,0
sparse\csgraph\tests\test_conversions.py,untyped,0
sparse\csgraph\tests\test_flow.py,untyped,0
sparse\csgraph\tests\test_graph_laplacian.py,untyped,0
sparse\csgraph\tests\test_matching.py,untyped,0
sparse\csgraph\tests\test_reordering.py,untyped,0
sparse\csgraph\tests\test_shortest_path.py,untyped,0
sparse\csgraph\tests\test_spanning_tree.py,untyped,0
sparse\csgraph\tests\test_traversal.py,untyped,0
sparse\csgraph\tests\__init__.py,untyped,0
sparse\csgraph\_laplacian.py,untyped,0
sparse\csgraph\_validation.py,untyped,0
sparse\csgraph\__init__.py,untyped,0
sparse\csr.py,untyped,0
sparse\data.py,untyped,0
sparse\dia.py,untyped,0
sparse\dok.py,untyped,0
sparse\extract.py,untyped,0
sparse\generate_sparsetools.py,untyped,0
sparse\lil.py,untyped,0
sparse\linalg\dsolve\linsolve.py,untyped,0
sparse\linalg\dsolve\setup.py,untyped,0
sparse\linalg\dsolve\tests\test_linsolve.py,untyped,0
sparse\linalg\dsolve\tests\__init__.py,untyped,0
sparse\linalg\dsolve\_add_newdocs.py,untyped,0
sparse\linalg\dsolve\__init__.py,untyped,0
sparse\linalg\eigen\arpack\arpack.py,untyped,0
sparse\linalg\eigen\arpack\setup.py,untyped,0
sparse\linalg\eigen\arpack\tests\test_arpack.py,untyped,0
sparse\linalg\eigen\arpack\tests\__init__.py,untyped,0
sparse\linalg\eigen\arpack\__init__.py,untyped,0
sparse\linalg\eigen\lobpcg\lobpcg.py,untyped,0
sparse\linalg\eigen\lobpcg\setup.py,untyped,0
sparse\linalg\eigen\lobpcg\tests\test_lobpcg.py,untyped,0
sparse\linalg\eigen\lobpcg\tests\__init__.py,untyped,0
sparse\linalg\eigen\lobpcg\__init__.py,untyped,0
sparse\linalg\eigen\setup.py,untyped,0
sparse\linalg\eigen\tests\test_svds.py,untyped,0
sparse\linalg\eigen\tests\__init__.py,untyped,0
sparse\linalg\eigen\_svds.py,untyped,0
sparse\linalg\eigen\_svds_doc.py,untyped,0
sparse\linalg\eigen\__init__.py,untyped,0
sparse\linalg\interface.py,untyped,0
sparse\linalg\isolve\iterative.py,untyped,0
sparse\linalg\isolve\lgmres.py,untyped,0
sparse\linalg\isolve\lsmr.py,untyped,0
sparse\linalg\isolve\lsqr.py,untyped,0
sparse\linalg\isolve\minres.py,untyped,0
sparse\linalg\isolve\setup.py,untyped,0
sparse\linalg\isolve\tests\demo_lgmres.py,untyped,0
sparse\linalg\isolve\tests\test_gcrotmk.py,untyped,0
sparse\linalg\isolve\tests\test_iterative.py,untyped,0
sparse\linalg\isolve\tests\test_lgmres.py,untyped,0
sparse\linalg\isolve\tests\test_lsmr.py,untyped,0
sparse\linalg\isolve\tests\test_lsqr.py,untyped,0
sparse\linalg\isolve\tests\test_minres.py,untyped,0
sparse\linalg\isolve\tests\test_utils.py,untyped,0
sparse\linalg\isolve\tests\__init__.py,untyped,0
sparse\linalg\isolve\utils.py,untyped,0
sparse\linalg\isolve\_gcrotmk.py,untyped,0
sparse\linalg\isolve\__init__.py,untyped,0
sparse\linalg\matfuncs.py,untyped,0
sparse\linalg\setup.py,untyped,0
sparse\linalg\tests\test_expm_multiply.py,untyped,0
sparse\linalg\tests\test_interface.py,untyped,0
sparse\linalg\tests\test_matfuncs.py,untyped,0
sparse\linalg\tests\test_norm.py,untyped,0
sparse\linalg\tests\test_onenormest.py,untyped,0
sparse\linalg\tests\test_pydata_sparse.py,untyped,0
sparse\linalg\tests\__init__.py,untyped,0
sparse\linalg\_expm_multiply.py,untyped,0
sparse\linalg\_norm.py,untyped,0
sparse\linalg\_onenormest.py,untyped,0
sparse\linalg\__init__.py,untyped,0
sparse\setup.py,untyped,0
