file path,file type,any rate
scipy\optimize\_shgo.py,untyped,0
scipy\optimize\_shgo_lib\triangulation.py,untyped,0
scipy\optimize\_shgo_lib\__init__.py,untyped,0
scipy\optimize\_spectral.py,untyped,0
scipy\optimize\_trlib\setup.py,untyped,0
scipy\optimize\_trlib\__init__.py,untyped,0
scipy\optimize\_trustregion.py,untyped,0
scipy\optimize\_trustregion_constr\canonical_constraint.py,untyped,0
scipy\optimize\_trustregion_constr\equality_constrained_sqp.py,untyped,0
scipy\optimize\_trustregion_constr\minimize_trustregion_constr.py,untyped,0
scipy\optimize\_trustregion_constr\projections.py,untyped,0
scipy\optimize\_trustregion_constr\qp_subproblem.py,untyped,0
scipy\optimize\_trustregion_constr\report.py,typed,0.0
scipy\optimize\_trustregion_constr\setup.py,untyped,0
scipy\optimize\_trustregion_constr\tests\test_canonical_constraint.py,untyped,0
scipy\optimize\_trustregion_constr\tests\test_projections.py,untyped,0
scipy\optimize\_trustregion_constr\tests\test_qp_subproblem.py,untyped,0
scipy\optimize\_trustregion_constr\tests\test_report.py,untyped,0
scipy\optimize\_trustregion_constr\tests\__init__.py,untyped,0
scipy\optimize\_trustregion_constr\tr_interior_point.py,untyped,0
scipy\optimize\_trustregion_constr\__init__.py,untyped,0
scipy\optimize\_trustregion_dogleg.py,untyped,0
scipy\optimize\_trustregion_exact.py,untyped,0
scipy\optimize\_trustregion_krylov.py,untyped,0
scipy\optimize\_trustregion_ncg.py,untyped,0
scipy\optimize\_tstutils.py,untyped,0
scipy\optimize\__init__.py,untyped,0
scipy\setup.py,untyped,0
scipy\signal\bsplines.py,untyped,0
scipy\signal\filter_design.py,untyped,0
scipy\signal\fir_filter_design.py,untyped,0
scipy\signal\ltisys.py,untyped,0
scipy\signal\lti_conversion.py,untyped,0
scipy\signal\setup.py,untyped,0
scipy\signal\signaltools.py,untyped,0
scipy\signal\spectral.py,untyped,0
scipy\signal\tests\mpsig.py,untyped,0
scipy\signal\tests\test_array_tools.py,untyped,0
scipy\signal\tests\test_bsplines.py,untyped,0
scipy\signal\tests\test_cont2discrete.py,untyped,0
scipy\signal\tests\test_dltisys.py,untyped,0
scipy\signal\tests\test_filter_design.py,untyped,0
scipy\signal\tests\test_fir_filter_design.py,untyped,0
scipy\signal\tests\test_ltisys.py,untyped,0
scipy\signal\tests\test_max_len_seq.py,untyped,0
scipy\signal\tests\test_peak_finding.py,untyped,0
scipy\signal\tests\test_result_type.py,untyped,0
scipy\signal\tests\test_savitzky_golay.py,untyped,0
scipy\signal\tests\test_signaltools.py,untyped,0
scipy\signal\tests\test_spectral.py,untyped,0
scipy\signal\tests\test_upfirdn.py,untyped,0
scipy\signal\tests\test_waveforms.py,untyped,0
scipy\signal\tests\test_wavelets.py,untyped,0
scipy\signal\tests\test_windows.py,untyped,0
scipy\signal\tests\__init__.py,untyped,0
scipy\signal\waveforms.py,untyped,0
scipy\signal\wavelets.py,untyped,0
scipy\signal\windows\setup.py,untyped,0
scipy\signal\windows\windows.py,untyped,0
scipy\signal\windows\__init__.py,untyped,0
scipy\signal\_arraytools.py,untyped,0
scipy\signal\_max_len_seq.py,untyped,0
scipy\signal\_max_len_seq_inner.py,untyped,0
scipy\signal\_peak_finding.py,untyped,0
scipy\signal\_savitzky_golay.py,untyped,0
scipy\signal\_spectral.py,untyped,0
scipy\signal\_upfirdn.py,untyped,0
scipy\signal\__init__.py,untyped,0
scipy\sparse\base.py,untyped,0
scipy\sparse\bsr.py,untyped,0
scipy\sparse\compressed.py,untyped,0
scipy\sparse\construct.py,untyped,0
scipy\sparse\coo.py,untyped,0
scipy\sparse\csc.py,untyped,0
scipy\sparse\csgraph\setup.py,untyped,0
scipy\sparse\csgraph\tests\test_connected_components.py,untyped,0
scipy\sparse\csgraph\tests\test_conversions.py,untyped,0
scipy\sparse\csgraph\tests\test_flow.py,untyped,0
scipy\sparse\csgraph\tests\test_graph_laplacian.py,untyped,0
scipy\sparse\csgraph\tests\test_matching.py,untyped,0
scipy\sparse\csgraph\tests\test_reordering.py,untyped,0
scipy\sparse\csgraph\tests\test_shortest_path.py,untyped,0
scipy\sparse\csgraph\tests\test_spanning_tree.py,untyped,0
scipy\sparse\csgraph\tests\test_traversal.py,untyped,0
scipy\sparse\csgraph\tests\__init__.py,untyped,0
scipy\sparse\csgraph\_laplacian.py,untyped,0
scipy\sparse\csgraph\_validation.py,untyped,0
scipy\sparse\csgraph\__init__.py,untyped,0
scipy\sparse\csr.py,untyped,0
scipy\sparse\data.py,untyped,0
scipy\sparse\dia.py,untyped,0
scipy\sparse\dok.py,untyped,0
scipy\sparse\extract.py,untyped,0
scipy\sparse\generate_sparsetools.py,untyped,0
scipy\sparse\lil.py,untyped,0
scipy\sparse\linalg\dsolve\linsolve.py,untyped,0
scipy\sparse\linalg\dsolve\setup.py,untyped,0
scipy\sparse\linalg\dsolve\tests\test_linsolve.py,untyped,0
scipy\sparse\linalg\dsolve\tests\__init__.py,untyped,0
scipy\sparse\linalg\dsolve\_add_newdocs.py,untyped,0
scipy\sparse\linalg\dsolve\__init__.py,untyped,0
scipy\sparse\linalg\eigen\arpack\arpack.py,untyped,0
scipy\sparse\linalg\eigen\arpack\setup.py,untyped,0
scipy\sparse\linalg\eigen\arpack\tests\test_arpack.py,untyped,0
scipy\sparse\linalg\eigen\arpack\tests\__init__.py,untyped,0
scipy\sparse\linalg\eigen\arpack\__init__.py,untyped,0
scipy\sparse\linalg\eigen\lobpcg\lobpcg.py,untyped,0
scipy\sparse\linalg\eigen\lobpcg\setup.py,untyped,0
scipy\sparse\linalg\eigen\lobpcg\tests\test_lobpcg.py,untyped,0
scipy\sparse\linalg\eigen\lobpcg\tests\__init__.py,untyped,0
scipy\sparse\linalg\eigen\lobpcg\__init__.py,untyped,0
scipy\sparse\linalg\eigen\setup.py,untyped,0
scipy\sparse\linalg\eigen\tests\test_svds.py,untyped,0
scipy\sparse\linalg\eigen\tests\__init__.py,untyped,0
scipy\sparse\linalg\eigen\_svds.py,untyped,0
scipy\sparse\linalg\eigen\_svds_doc.py,untyped,0
scipy\sparse\linalg\eigen\__init__.py,untyped,0
scipy\sparse\linalg\interface.py,untyped,0
scipy\sparse\linalg\isolve\iterative.py,untyped,0
scipy\sparse\linalg\isolve\lgmres.py,untyped,0
scipy\sparse\linalg\isolve\lsmr.py,untyped,0
scipy\sparse\linalg\isolve\lsqr.py,untyped,0
scipy\sparse\linalg\isolve\minres.py,untyped,0
scipy\sparse\linalg\isolve\setup.py,untyped,0
scipy\sparse\linalg\isolve\tests\demo_lgmres.py,untyped,0
scipy\sparse\linalg\isolve\tests\test_gcrotmk.py,untyped,0
scipy\sparse\linalg\isolve\tests\test_iterative.py,untyped,0
scipy\sparse\linalg\isolve\tests\test_lgmres.py,untyped,0
scipy\sparse\linalg\isolve\tests\test_lsmr.py,untyped,0
scipy\sparse\linalg\isolve\tests\test_lsqr.py,untyped,0
scipy\sparse\linalg\isolve\tests\test_minres.py,untyped,0
scipy\sparse\linalg\isolve\tests\test_utils.py,untyped,0
scipy\sparse\linalg\isolve\tests\__init__.py,untyped,0
scipy\sparse\linalg\isolve\utils.py,untyped,0
scipy\sparse\linalg\isolve\_gcrotmk.py,untyped,0
scipy\sparse\linalg\isolve\__init__.py,untyped,0
scipy\sparse\linalg\matfuncs.py,untyped,0
scipy\sparse\linalg\setup.py,untyped,0
scipy\sparse\linalg\tests\test_expm_multiply.py,untyped,0
scipy\sparse\linalg\tests\test_interface.py,untyped,0
scipy\sparse\linalg\tests\test_matfuncs.py,untyped,0
scipy\sparse\linalg\tests\test_norm.py,untyped,0
scipy\sparse\linalg\tests\test_onenormest.py,untyped,0
scipy\sparse\linalg\tests\test_pydata_sparse.py,untyped,0
scipy\sparse\linalg\tests\__init__.py,untyped,0
scipy\sparse\linalg\_expm_multiply.py,untyped,0
scipy\sparse\linalg\_norm.py,untyped,0
scipy\sparse\linalg\_onenormest.py,untyped,0
scipy\sparse\linalg\__init__.py,untyped,0
scipy\sparse\setup.py,untyped,0
scipy\sparse\sparsetools.py,untyped,0
scipy\sparse\spfuncs.py,untyped,0
scipy\sparse\sputils.py,untyped,0
scipy\sparse\tests\test_base.py,untyped,0
scipy\sparse\tests\test_construct.py,untyped,0
scipy\sparse\tests\test_csc.py,untyped,0
scipy\sparse\tests\test_csr.py,untyped,0
scipy\sparse\tests\test_extract.py,untyped,0
scipy\sparse\tests\test_matrix_io.py,untyped,0
scipy\sparse\tests\test_sparsetools.py,untyped,0
scipy\sparse\tests\test_spfuncs.py,untyped,0
scipy\sparse\tests\test_sputils.py,untyped,0
scipy\sparse\tests\__init__.py,untyped,0
scipy\sparse\_index.py,untyped,0
scipy\sparse\_matrix_io.py,untyped,0
scipy\sparse\__init__.py,untyped,0
scipy\spatial\distance.py,typed,0.034722222222222224
scipy\spatial\kdtree.py,untyped,0
scipy\spatial\setup.py,untyped,0
scipy\spatial\tests\test_distance.py,untyped,0
scipy\spatial\tests\test_hausdorff.py,untyped,0
scipy\spatial\tests\test_kdtree.py,untyped,0
scipy\spatial\tests\test_qhull.py,untyped,0
scipy\spatial\tests\test_slerp.py,untyped,0
scipy\spatial\tests\test_spherical_voronoi.py,untyped,0
scipy\spatial\tests\test__plotutils.py,untyped,0
scipy\spatial\tests\test__procrustes.py,untyped,0
scipy\spatial\tests\__init__.py,untyped,0
scipy\spatial\transform\setup.py,untyped,0
scipy\spatial\transform\tests\test_rotation.py,untyped,0
scipy\spatial\transform\tests\test_rotation_groups.py,untyped,0
scipy\spatial\transform\tests\test_rotation_spline.py,untyped,0
scipy\spatial\transform\tests\__init__.py,untyped,0
scipy\spatial\transform\_rotation_groups.py,untyped,0
scipy\spatial\transform\_rotation_spline.py,untyped,0
scipy\spatial\transform\__init__.py,untyped,0
scipy\spatial\_geometric_slerp.py,typed,0.0
scipy\spatial\_plotutils.py,untyped,0
scipy\spatial\_procrustes.py,untyped,0
scipy\spatial\_spherical_voronoi.py,untyped,0
scipy\spatial\__init__.py,untyped,0
scipy\special\add_newdocs.py,typed,0.0
scipy\special\basic.py,untyped,0
scipy\special\orthogonal.py,typed,0.004830917874396135
scipy\special\setup.py,untyped,0
scipy\special\sf_error.py,untyped,0
scipy\special\spfun_stats.py,untyped,0
scipy\special\tests\test_basic.py,untyped,0
scipy\special\tests\test_bdtr.py,untyped,0
scipy\special\tests\test_boxcox.py,untyped,0
scipy\special\tests\test_cdflib.py,untyped,0
scipy\special\tests\test_cosine_distr.py,untyped,0
scipy\special\tests\test_cython_special.py,typed,0.0
scipy\special\tests\test_data.py,untyped,0
scipy\special\tests\test_digamma.py,untyped,0
scipy\special\tests\test_ellip_harm.py,untyped,0
scipy\special\tests\test_erfinv.py,untyped,0
scipy\special\tests\test_exponential_integrals.py,untyped,0
scipy\special\tests\test_faddeeva.py,untyped,0
scipy\special\tests\test_gamma.py,untyped,0
scipy\special\tests\test_gammainc.py,untyped,0
scipy\special\tests\test_hypergeometric.py,untyped,0
scipy\special\tests\test_kolmogorov.py,untyped,0
scipy\special\tests\test_lambertw.py,untyped,0
scipy\special\tests\test_loggamma.py,untyped,0
scipy\special\tests\test_logit.py,untyped,0
scipy\special\tests\test_logsumexp.py,untyped,0
scipy\special\tests\test_log_softmax.py,untyped,0
scipy\special\tests\test_mpmath.py,untyped,0
scipy\special\tests\test_nan_inputs.py,typed,0.0
scipy\special\tests\test_ndtr.py,untyped,0
scipy\special\tests\test_ndtri_exp.py,untyped,0
scipy\special\tests\test_orthogonal.py,untyped,0
scipy\special\tests\test_orthogonal_eval.py,untyped,0
scipy\special\tests\test_owens_t.py,untyped,0
scipy\special\tests\test_pcf.py,untyped,0
scipy\special\tests\test_pdtr.py,untyped,0
scipy\special\tests\test_precompute_expn_asy.py,untyped,0
scipy\special\tests\test_precompute_gammainc.py,untyped,0
scipy\special\tests\test_precompute_utils.py,untyped,0
scipy\special\tests\test_round.py,untyped,0
scipy\special\tests\test_sf_error.py,untyped,0
scipy\special\tests\test_sici.py,untyped,0
scipy\special\tests\test_spence.py,untyped,0
scipy\special\tests\test_spfun_stats.py,untyped,0
scipy\special\tests\test_spherical_bessel.py,untyped,0
